ID,Rating,Category,Aspect,Part
190,2,MVAE,Ha,CPI
190,2,MVAE,Rh,CPI
190,4,MVAE,Ss,CPI
190,3,MVAE,Ap,CPI
190,2,MVAE,Re,CPI
190,3,MVAE,Me,CPI
190,3,MVAE,Ha,CPI
190,3,MVAE,Rh,CPI
190,2,MVAE,Ss,CPI
190,2,MVAE,Ap,CPI
190,3,MVAE,Re,CPI
190,2,MVAE,Me,CPI
190,2,MVAE,Ha,CPI
190,2,MVAE,Rh,CPI
191,1,MVAE,Ss,CPI
191,6,MVAE,Ap,CPI
191,1,MVAE,Re,CPI
191,1,MVAE,Me,CPI
191,2,MVAE,Ha,CPI
191,3,MVAE,Rh,CPI
191,1,MVAE,Ss,CPI
191,4,MVAE,Ap,CPI
191,1,MVAE,Re,CPI
191,1,MVAE,Me,CPI
191,1,MVAE,Ha,CPI
191,1,MVAE,Rh,CPI
191,4,MVAE,Ss,CPI
191,3,MVAE,Ap,CPI
191,2,MVAE,Re,CPI
191,3,MVAE,Me,CPI
191,3,MVAE,Ha,CPI
191,3,MVAE,Rh,CPI
191,2,MVAE,Ss,CPI
191,4,MVAE,Ap,CPI
191,5,MVAE,Re,CPI
191,2,MVAE,Me,CPI
191,3,MVAE,Ha,CPI
191,2,MVAE,Rh,CPI
191,2,MVAE,Ss,CPI
191,2,MVAE,Ap,CPI
191,3,MVAE,Re,CPI
191,2,MVAE,Me,CPI
191,2,MVAE,Ha,CPI
191,1,MVAE,Rh,CPI
191,3,MVAE,Ss,CPI
191,2,MVAE,Ap,CPI
191,4,MVAE,Re,CPI
191,3,MVAE,Me,CPI
191,2,MVAE,Ha,CPI
191,2,MVAE,Rh,CPI
191,1,MVAE,Ss,CPI
191,1,MVAE,Ap,CPI
191,1,MVAE,Re,CPI
191,1,MVAE,Me,CPI
191,1,MVAE,Ha,CPI
191,1,MVAE,Rh,CPI
191,1,MVAE,Ss,CPI
191,1,MVAE,Ap,CPI
191,1,MVAE,Re,CPI
191,2,MVAE,Me,CPI
191,4,MVAE,Ha,CPI
191,1,MVAE,Rh,CPI
192,2,MVAE,Ss,CPI
192,3,MVAE,Ap,CPI
192,3,MVAE,Re,CPI
192,2,MVAE,Me,CPI
192,2,MVAE,Ha,CPI
192,3,MVAE,Rh,CPI
192,1,MVAE,Ss,CPI
192,1,MVAE,Ap,CPI
192,1,MVAE,Re,CPI
192,2,MVAE,Me,CPI
192,1,MVAE,Ha,CPI
192,1,MVAE,Rh,CPI
192,5,MVAE,Ss,CPI
192,3,MVAE,Ap,CPI
192,1,MVAE,Re,CPI
192,2,MVAE,Me,CPI
192,1,MVAE,Ha,CPI
192,1,MVAE,Rh,CPI
192,3,MVAE,Ss,CPI
192,1,MVAE,Ap,CPI
192,3,MVAE,Re,CPI
192,3,MVAE,Me,CPI
192,1,MVAE,Ha,CPI
192,3,MVAE,Rh,CPI
192,4,MVAE,Ss,CPI
192,3,MVAE,Ap,CPI
192,4,MVAE,Re,CPI
192,4,MVAE,Me,CPI
192,4,MVAE,Ha,CPI
192,3,MVAE,Rh,CPI
192,2,MVAE,Ss,CPI
192,3,MVAE,Ap,CPI
192,4,MVAE,Re,CPI
192,5,MVAE,Me,CPI
192,5,MVAE,Ha,CPI
192,1,MVAE,Rh,CPI
192,3,MVAE,Ss,CPI
192,2,MVAE,Ap,CPI
192,2,MVAE,Re,CPI
192,2,MVAE,Me,CPI
192,2,MVAE,Ha,CPI
192,1,MVAE,Rh,CPI
192,2,MVAE,Ss,CPI
192,4,MVAE,Ap,CPI
192,2,MVAE,Re,CPI
192,3,MVAE,Me,CPI
192,2,MVAE,Ha,CPI
192,4,MVAE,Rh,CPI
193,4,MVAE,Ss,CPI
193,4,MVAE,Ap,CPI
193,3,MVAE,Re,CPI
193,3,MVAE,Me,CPI
193,5,MVAE,Ha,CPI
193,4,MVAE,Rh,CPI
193,3,MVAE,Ss,CPI
193,3,MVAE,Ap,CPI
193,2,MVAE,Re,CPI
193,1,MVAE,Me,CPI
193,3,MVAE,Ha,CPI
193,1,MVAE,Rh,CPI
193,1,MVAE,Ss,CPI
193,1,MVAE,Ap,CPI
193,1,MVAE,Re,CPI
193,1,MVAE,Me,CPI
193,1,MVAE,Ha,CPI
193,1,MVAE,Rh,CPI
193,1,MVAE,Ss,CPI
193,3,MVAE,Ap,CPI
193,1,MVAE,Re,CPI
193,2,MVAE,Me,CPI
193,2,MVAE,Ha,CPI
193,3,MVAE,Rh,CPI
193,2,MVAE,Ss,CPI
193,2,MVAE,Ap,CPI
193,3,MVAE,Re,CPI
193,1,MVAE,Me,CPI
193,2,MVAE,Ha,CPI
193,2,MVAE,Rh,CPI
193,3,MVAE,Ss,CPI
193,3,MVAE,Ap,CPI
193,3,MVAE,Re,CPI
193,3,MVAE,Me,CPI
193,3,MVAE,Ha,CPI
193,2,MVAE,Rh,CPI
193,2,MVAE,Ss,CPI
193,2,MVAE,Ap,CPI
193,5,MVAE,Re,CPI
193,3,MVAE,Me,CPI
193,4,MVAE,Ha,CPI
193,3,MVAE,Rh,CPI
194,1,MVAE,Ss,CPI
194,1,MVAE,Ap,CPI
194,2,MVAE,Re,CPI
194,1,MVAE,Me,CPI
194,1,MVAE,Ha,CPI
194,1,MVAE,Rh,CPI
194,1,MVAE,Ss,CPI
194,2,MVAE,Ap,CPI
194,1,MVAE,Re,CPI
194,2,MVAE,Me,CPI
194,2,MVAE,Ha,CPI
194,1,MVAE,Rh,CPI
194,3,MVAE,Ss,CPI
194,3,MVAE,Ap,CPI
194,2,MVAE,Re,CPI
194,2,MVAE,Me,CPI
194,2,MVAE,Ha,CPI
194,5,MVAE,Rh,CPI
194,6,MVAE,Ss,CPI
194,5,MVAE,Ap,CPI
194,3,MVAE,Re,CPI
194,2,MVAE,Me,CPI
194,3,MVAE,Ha,CPI
194,4,MVAE,Rh,CPI
194,1,MVAE,Ss,CPI
194,1,MVAE,Ap,CPI
194,1,MVAE,Re,CPI
194,2,MVAE,Me,CPI
194,2,MVAE,Ha,CPI
194,3,MVAE,Rh,CPI
194,2,MVAE,Ss,CPI
194,2,MVAE,Ap,CPI
194,2,MVAE,Re,CPI
194,2,MVAE,Me,CPI
194,4,MVAE,Ha,CPI
194,4,MVAE,Rh,CPI
195,3,MVAE,Ss,CPI
195,1,MVAE,Ap,CPI
195,1,MVAE,Re,CPI
195,3,MVAE,Me,CPI
195,2,MVAE,Ha,CPI
195,5,MVAE,Rh,CPI
195,1,MVAE,Ss,CPI
195,1,MVAE,Ap,CPI
195,2,MVAE,Re,CPI
195,1,MVAE,Me,CPI
195,1,MVAE,Ha,CPI
195,1,MVAE,Rh,CPI
195,3,MVAE,Ss,CPI
195,3,MVAE,Ap,CPI
195,3,MVAE,Re,CPI
195,2,MVAE,Me,CPI
195,2,MVAE,Ha,CPI
195,2,MVAE,Rh,CPI
195,2,MVAE,Ss,CPI
195,3,MVAE,Ap,CPI
195,1,MVAE,Re,CPI
195,2,MVAE,Me,CPI
195,2,MVAE,Ha,CPI
195,1,MVAE,Rh,CPI
195,3,MVAE,Ss,CPI
195,3,MVAE,Ap,CPI
195,2,MVAE,Re,CPI
195,3,MVAE,Me,CPI
195,4,MVAE,Ha,CPI
195,2,MVAE,Rh,CPI
196,3,MVAE,Ss,CPI
196,5,MVAE,Ap,CPI
196,3,MVAE,Re,CPI
196,3,MVAE,Me,CPI
196,3,MVAE,Ha,CPI
196,2,MVAE,Rh,CPI
196,6,MVAE,Ss,CPI
196,5,MVAE,Ap,CPI
196,6,MVAE,Re,CPI
196,4,MVAE,Me,CPI
196,3,MVAE,Ha,CPI
196,4,MVAE,Rh,CPI
196,4,MVAE,Ss,CPI
196,4,MVAE,Ap,CPI
196,6,MVAE,Re,CPI
196,6,MVAE,Me,CPI
196,5,MVAE,Ha,CPI
196,5,MVAE,Rh,CPI
196,5,MVAE,Ss,CPI
196,3,MVAE,Ap,CPI
196,3,MVAE,Re,CPI
196,5,MVAE,Me,CPI
196,4,MVAE,Ha,CPI
196,3,MVAE,Rh,CPI
196,2,MVAE,Ss,CPI
196,2,MVAE,Ap,CPI
196,3,MVAE,Re,CPI
196,2,MVAE,Me,CPI
196,5,MVAE,Ha,CPI
196,2,MVAE,Rh,CPI
196,4,MVAE,Ss,CPI
196,2,MVAE,Ap,CPI
196,3,MVAE,Re,CPI
196,3,MVAE,Me,CPI
196,2,MVAE,Ha,CPI
196,1,MVAE,Rh,CPI
196,5,MVAE,Ss,CPI
196,3,MVAE,Ap,CPI
196,3,MVAE,Re,CPI
196,3,MVAE,Me,CPI
196,3,MVAE,Ha,CPI
196,4,MVAE,Rh,CPI
196,5,MVAE,Ss,CPI
196,5,MVAE,Ap,CPI
196,5,MVAE,Re,CPI
196,3,MVAE,Me,CPI
196,3,MVAE,Ha,CPI
196,2,MVAE,Rh,CPI
197,3,MVAE,Ss,CPI
197,1,MVAE,Ap,CPI
197,3,MVAE,Re,CPI
197,1,MVAE,Me,CPI
197,1,MVAE,Ha,CPI
197,2,MVAE,Rh,CPI
197,1,MVAE,Ss,CPI
197,1,MVAE,Ap,CPI
197,1,MVAE,Re,CPI
197,1,MVAE,Me,CPI
197,2,MVAE,Ha,CPI
197,1,MVAE,Rh,CPI
197,1,MVAE,Ss,CPI
197,5,MVAE,Ap,CPI
197,3,MVAE,Re,CPI
197,1,MVAE,Me,CPI
197,1,MVAE,Ha,CPI
197,3,MVAE,Rh,CPI
197,4,MVAE,Ss,CPI
197,4,MVAE,Ap,CPI
197,4,MVAE,Re,CPI
197,3,MVAE,Me,CPI
197,3,MVAE,Ha,CPI
197,4,MVAE,Rh,CPI
197,3,MVAE,Ss,CPI
197,2,MVAE,Ap,CPI
197,1,MVAE,Re,CPI
197,1,MVAE,Me,CPI
197,1,MVAE,Ha,CPI
197,1,MVAE,Rh,CPI
197,1,MVAE,Ss,CPI
197,1,MVAE,Ap,CPI
197,5,MVAE,Re,CPI
197,1,MVAE,Me,CPI
197,1,MVAE,Ha,CPI
197,6,MVAE,Rh,CPI
197,4,MVAE,Ss,CPI
197,2,MVAE,Ap,CPI
197,2,MVAE,Re,CPI
197,4,MVAE,Me,CPI
197,2,MVAE,Ha,CPI
197,2,MVAE,Rh,CPI
198,1,MVAE,Ss,CPI
198,1,MVAE,Ap,CPI
198,1,MVAE,Re,CPI
198,1,MVAE,Me,CPI
198,1,MVAE,Ha,CPI
198,1,MVAE,Rh,CPI
198,2,MVAE,Ss,CPI
198,1,MVAE,Ap,CPI
198,4,MVAE,Re,CPI
198,2,MVAE,Me,CPI
198,6,MVAE,Ha,CPI
198,3,MVAE,Rh,CPI
198,3,MVAE,Ss,CPI
198,2,MVAE,Ap,CPI
198,2,MVAE,Re,CPI
198,3,MVAE,Me,CPI
198,2,MVAE,Ha,CPI
198,1,MVAE,Rh,CPI
198,5,MVAE,Ss,CPI
198,6,MVAE,Ap,CPI
198,3,MVAE,Re,CPI
198,3,MVAE,Me,CPI
198,5,MVAE,Ha,CPI
198,5,MVAE,Rh,CPI
198,5,MVAE,Ss,CPI
198,5,MVAE,Ap,CPI
198,6,MVAE,Re,CPI
198,6,MVAE,Me,CPI
198,4,MVAE,Ha,CPI
198,2,MVAE,Rh,CPI
198,6,MVAE,Ss,CPI
198,5,MVAE,Ap,CPI
198,5,MVAE,Re,CPI
198,5,MVAE,Me,CPI
198,4,MVAE,Ha,CPI
198,5,MVAE,Rh,CPI
199,2,MVAE,Ss,CPI
199,2,MVAE,Ap,CPI
199,2,MVAE,Re,CPI
199,2,MVAE,Me,CPI
199,4,MVAE,Ha,CPI
199,2,MVAE,Rh,CPI
199,2,MVAE,Ss,CPI
199,2,MVAE,Ap,CPI
199,1,MVAE,Re,CPI
199,2,MVAE,Me,CPI
199,1,MVAE,Ha,CPI
199,4,MVAE,Rh,CPI
199,3,MVAE,Ss,CPI
199,3,MVAE,Ap,CPI
199,3,MVAE,Re,CPI
199,3,MVAE,Me,CPI
199,3,MVAE,Ha,CPI
199,3,MVAE,Rh,CPI
199,4,MVAE,Ss,CPI
199,2,MVAE,Ap,CPI
199,3,MVAE,Re,CPI
199,2,MVAE,Me,CPI
199,1,MVAE,Ha,CPI
199,3,MVAE,Rh,CPI
199,2,MVAE,Ss,CPI
199,2,MVAE,Ap,CPI
199,2,MVAE,Re,CPI
199,2,MVAE,Me,CPI
199,1,MVAE,Ha,CPI
199,1,MVAE,Rh,CPI
200,5,MVAE,Ss,CPI
200,2,MVAE,Ap,CPI
200,5,MVAE,Re,CPI
200,2,MVAE,Me,CPI
200,2,MVAE,Ha,CPI
200,1,MVAE,Rh,CPI
200,1,MVAE,Ss,CPI
200,2,MVAE,Ap,CPI
200,6,MVAE,Re,CPI
200,3,MVAE,Me,CPI
200,5,MVAE,Ha,CPI
200,4,MVAE,Rh,CPI
200,2,MVAE,Ss,CPI
200,2,MVAE,Ap,CPI
200,1,MVAE,Re,CPI
200,2,MVAE,Me,CPI
200,3,MVAE,Ha,CPI
200,1,MVAE,Rh,CPI
200,1,MVAE,Ss,CPI
200,3,MVAE,Ap,CPI
200,5,MVAE,Re,CPI
200,5,MVAE,Me,CPI
200,5,MVAE,Ha,CPI
200,1,MVAE,Rh,CPI
200,1,MVAE,Ss,CPI
200,1,MVAE,Ap,CPI
200,1,MVAE,Re,CPI
200,1,MVAE,Me,CPI
200,2,MVAE,Ha,CPI
200,1,MVAE,Rh,CPI
200,2,MVAE,Ss,CPI
200,2,MVAE,Ap,CPI
200,3,MVAE,Re,CPI
200,1,MVAE,Me,CPI
200,3,MVAE,Ha,CPI
200,1,MVAE,Rh,CPI
200,3,MVAE,Ss,CPI
200,4,MVAE,Ap,CPI
200,3,MVAE,Re,CPI
200,3,MVAE,Me,CPI
200,3,MVAE,Ha,CPI
200,3,MVAE,Rh,CPI
200,6,MVAE,Ss,CPI
200,4,MVAE,Ap,CPI
200,3,MVAE,Re,CPI
200,4,MVAE,Me,CPI
200,5,MVAE,Ha,CPI
200,4,MVAE,Rh,CPI
201,6,MuTr,Ss,CPI
201,6,MuTr,Ap,CPI
201,6,MuTr,Re,CPI
201,4,MuTr,Me,CPI
201,6,MuTr,Ha,CPI
201,6,MuTr,Rh,CPI
201,4,MuTr,Ss,CPI
201,3,MuTr,Ap,CPI
201,2,MuTr,Re,CPI
201,2,MuTr,Me,CPI
201,4,MuTr,Ha,CPI
201,2,MuTr,Rh,CPI
201,5,MuTr,Ss,CPI
201,4,MuTr,Ap,CPI
201,5,MuTr,Re,CPI
201,5,MuTr,Me,CPI
201,3,MuTr,Ha,CPI
201,1,MuTr,Rh,CPI
201,3,MuTr,Ss,CPI
201,1,MuTr,Ap,CPI
201,4,MuTr,Re,CPI
201,1,MuTr,Me,CPI
201,1,MuTr,Ha,CPI
201,1,MuTr,Rh,CPI
201,4,MuTr,Ss,CPI
201,1,MuTr,Ap,CPI
201,1,MuTr,Re,CPI
201,1,MuTr,Me,CPI
201,3,MuTr,Ha,CPI
201,2,MuTr,Rh,CPI
201,5,MuTr,Ss,CPI
201,2,MuTr,Ap,CPI
201,4,MuTr,Re,CPI
201,3,MuTr,Me,CPI
201,4,MuTr,Ha,CPI
201,4,MuTr,Rh,CPI
201,3,MuTr,Ss,CPI
201,2,MuTr,Ap,CPI
201,2,MuTr,Re,CPI
201,3,MuTr,Me,CPI
201,3,MuTr,Ha,CPI
201,2,MuTr,Rh,CPI
202,2,MuTr,Ss,CPI
202,1,MuTr,Ap,CPI
202,2,MuTr,Re,CPI
202,2,MuTr,Me,CPI
202,3,MuTr,Ha,CPI
202,1,MuTr,Rh,CPI
202,1,MuTr,Ss,CPI
202,1,MuTr,Ap,CPI
202,2,MuTr,Re,CPI
202,1,MuTr,Me,CPI
202,1,MuTr,Ha,CPI
202,1,MuTr,Rh,CPI
202,3,MuTr,Ss,CPI
202,2,MuTr,Ap,CPI
202,5,MuTr,Re,CPI
202,1,MuTr,Me,CPI
202,4,MuTr,Ha,CPI
202,3,MuTr,Rh,CPI
202,2,MuTr,Ss,CPI
202,1,MuTr,Ap,CPI
202,3,MuTr,Re,CPI
202,3,MuTr,Me,CPI
202,3,MuTr,Ha,CPI
202,2,MuTr,Rh,CPI
203,3,MuTr,Ss,CPI
203,3,MuTr,Ap,CPI
203,4,MuTr,Re,CPI
203,3,MuTr,Me,CPI
203,2,MuTr,Ha,CPI
203,3,MuTr,Rh,CPI
203,2,MuTr,Ss,CPI
203,1,MuTr,Ap,CPI
203,3,MuTr,Re,CPI
203,2,MuTr,Me,CPI
203,2,MuTr,Ha,CPI
203,1,MuTr,Rh,CPI
203,2,MuTr,Ss,CPI
203,2,MuTr,Ap,CPI
203,4,MuTr,Re,CPI
203,3,MuTr,Me,CPI
203,3,MuTr,Ha,CPI
203,3,MuTr,Rh,CPI
204,3,MuTr,Ss,CPI
204,3,MuTr,Ap,CPI
204,4,MuTr,Re,CPI
204,3,MuTr,Me,CPI
204,2,MuTr,Ha,CPI
204,4,MuTr,Rh,CPI
204,1,MuTr,Ss,CPI
204,1,MuTr,Ap,CPI
204,1,MuTr,Re,CPI
204,1,MuTr,Me,CPI
204,1,MuTr,Ha,CPI
204,1,MuTr,Rh,CPI
204,6,MuTr,Ss,CPI
204,3,MuTr,Ap,CPI
204,4,MuTr,Re,CPI
204,6,MuTr,Me,CPI
204,4,MuTr,Ha,CPI
204,7,MuTr,Rh,CPI
204,1,MuTr,Ss,CPI
204,1,MuTr,Ap,CPI
204,4,MuTr,Re,CPI
204,1,MuTr,Me,CPI
204,1,MuTr,Ha,CPI
204,1,MuTr,Rh,CPI
204,1,MuTr,Ss,CPI
204,1,MuTr,Ap,CPI
204,7,MuTr,Re,CPI
204,1,MuTr,Me,CPI
204,1,MuTr,Ha,CPI
204,1,MuTr,Rh,CPI
204,4,MuTr,Ss,CPI
204,5,MuTr,Ap,CPI
204,3,MuTr,Re,CPI
204,2,MuTr,Me,CPI
204,3,MuTr,Ha,CPI
204,5,MuTr,Rh,CPI
204,2,MuTr,Ss,CPI
204,2,MuTr,Ap,CPI
204,4,MuTr,Re,CPI
204,2,MuTr,Me,CPI
204,3,MuTr,Ha,CPI
204,2,MuTr,Rh,CPI
204,2,MuTr,Ss,CPI
204,3,MuTr,Ap,CPI
204,6,MuTr,Re,CPI
204,2,MuTr,Me,CPI
204,3,MuTr,Ha,CPI
204,3,MuTr,Rh,CPI
205,1,MuTr,Ss,CPI
205,5,MuTr,Ap,CPI
205,6,MuTr,Re,CPI
205,1,MuTr,Me,CPI
205,6,MuTr,Ha,CPI
205,5,MuTr,Rh,CPI
205,4,MuTr,Ss,CPI
205,5,MuTr,Ap,CPI
205,3,MuTr,Re,CPI
205,2,MuTr,Me,CPI
205,3,MuTr,Ha,CPI
205,7,MuTr,Rh,CPI
205,2,MuTr,Ss,CPI
205,1,MuTr,Ap,CPI
205,5,MuTr,Re,CPI
205,1,MuTr,Me,CPI
205,1,MuTr,Ha,CPI
205,2,MuTr,Rh,CPI
205,3,MuTr,Ss,CPI
205,3,MuTr,Ap,CPI
205,5,MuTr,Re,CPI
205,3,MuTr,Me,CPI
205,1,MuTr,Ha,CPI
205,2,MuTr,Rh,CPI
205,1,MuTr,Ss,CPI
205,1,MuTr,Ap,CPI
205,1,MuTr,Re,CPI
205,1,MuTr,Me,CPI
205,1,MuTr,Ha,CPI
205,1,MuTr,Rh,CPI
205,5,MuTr,Ss,CPI
205,6,MuTr,Ap,CPI
205,2,MuTr,Re,CPI
205,3,MuTr,Me,CPI
205,5,MuTr,Ha,CPI
205,3,MuTr,Rh,CPI
205,6,MuTr,Ss,CPI
205,6,MuTr,Ap,CPI
205,7,MuTr,Re,CPI
205,3,MuTr,Me,CPI
205,5,MuTr,Ha,CPI
205,5,MuTr,Rh,CPI
206,2,MuTr,Ss,CPI
206,2,MuTr,Ap,CPI
206,3,MuTr,Re,CPI
206,2,MuTr,Me,CPI
206,5,MuTr,Ha,CPI
206,2,MuTr,Rh,CPI
206,3,MuTr,Ss,CPI
206,1,MuTr,Ap,CPI
206,2,MuTr,Re,CPI
206,4,MuTr,Me,CPI
206,2,MuTr,Ha,CPI
206,2,MuTr,Rh,CPI
206,1,MuTr,Ss,CPI
206,1,MuTr,Ap,CPI
206,4,MuTr,Re,CPI
206,1,MuTr,Me,CPI
206,2,MuTr,Ha,CPI
206,1,MuTr,Rh,CPI
206,2,MuTr,Ss,CPI
206,1,MuTr,Ap,CPI
206,6,MuTr,Re,CPI
206,3,MuTr,Me,CPI
206,2,MuTr,Ha,CPI
206,2,MuTr,Rh,CPI
206,6,MuTr,Ss,CPI
206,3,MuTr,Ap,CPI
206,4,MuTr,Re,CPI
206,6,MuTr,Me,CPI
206,6,MuTr,Ha,CPI
206,2,MuTr,Rh,CPI
207,2,MuTr,Ss,CPI
207,2,MuTr,Ap,CPI
207,2,MuTr,Re,CPI
207,2,MuTr,Me,CPI
207,2,MuTr,Ha,CPI
207,2,MuTr,Rh,CPI
207,2,MuTr,Ss,CPI
207,2,MuTr,Ap,CPI
207,4,MuTr,Re,CPI
207,3,MuTr,Me,CPI
207,3,MuTr,Ha,CPI
207,4,MuTr,Rh,CPI
207,3,MuTr,Ss,CPI
207,2,MuTr,Ap,CPI
207,5,MuTr,Re,CPI
207,3,MuTr,Me,CPI
207,2,MuTr,Ha,CPI
207,4,MuTr,Rh,CPI
207,2,MuTr,Ss,CPI
207,2,MuTr,Ap,CPI
207,5,MuTr,Re,CPI
207,2,MuTr,Me,CPI
207,1,MuTr,Ha,CPI
207,2,MuTr,Rh,CPI
207,4,MuTr,Ss,CPI
207,3,MuTr,Ap,CPI
207,3,MuTr,Re,CPI
207,3,MuTr,Me,CPI
207,4,MuTr,Ha,CPI
207,4,MuTr,Rh,CPI
207,4,MuTr,Ss,CPI
207,3,MuTr,Ap,CPI
207,5,MuTr,Re,CPI
207,3,MuTr,Me,CPI
207,3,MuTr,Ha,CPI
207,3,MuTr,Rh,CPI
207,2,MuTr,Ss,CPI
207,2,MuTr,Ap,CPI
207,3,MuTr,Re,CPI
207,2,MuTr,Me,CPI
207,2,MuTr,Ha,CPI
207,1,MuTr,Rh,CPI
208,1,MuTr,Ss,CPI
208,1,MuTr,Ap,CPI
208,2,MuTr,Re,CPI
208,1,MuTr,Me,CPI
208,2,MuTr,Ha,CPI
208,1,MuTr,Rh,CPI
208,7,MuTr,Ss,CPI
208,7,MuTr,Ap,CPI
208,5,MuTr,Re,CPI
208,7,MuTr,Me,CPI
208,7,MuTr,Ha,CPI
208,5,MuTr,Rh,CPI
208,3,MuTr,Ss,CPI
208,3,MuTr,Ap,CPI
208,2,MuTr,Re,CPI
208,3,MuTr,Me,CPI
208,3,MuTr,Ha,CPI
208,2,MuTr,Rh,CPI
208,3,MuTr,Ss,CPI
208,2,MuTr,Ap,CPI
208,2,MuTr,Re,CPI
208,3,MuTr,Me,CPI
208,3,MuTr,Ha,CPI
208,2,MuTr,Rh,CPI
208,3,MuTr,Ss,CPI
208,3,MuTr,Ap,CPI
208,2,MuTr,Re,CPI
208,3,MuTr,Me,CPI
208,3,MuTr,Ha,CPI
208,3,MuTr,Rh,CPI
208,6,MuTr,Ss,CPI
208,3,MuTr,Ap,CPI
208,4,MuTr,Re,CPI
208,3,MuTr,Me,CPI
208,5,MuTr,Ha,CPI
208,2,MuTr,Rh,CPI
208,6,MuTr,Ss,CPI
208,6,MuTr,Ap,CPI
208,2,MuTr,Re,CPI
208,6,MuTr,Me,CPI
208,6,MuTr,Ha,CPI
208,6,MuTr,Rh,CPI
208,3,MuTr,Ss,CPI
208,4,MuTr,Ap,CPI
208,4,MuTr,Re,CPI
208,4,MuTr,Me,CPI
208,3,MuTr,Ha,CPI
208,2,MuTr,Rh,CPI
209,3,MuTr,Ss,CPI
209,4,MuTr,Ap,CPI
209,3,MuTr,Re,CPI
209,2,MuTr,Me,CPI
209,2,MuTr,Ha,CPI
209,6,MuTr,Rh,CPI
209,3,MuTr,Ss,CPI
209,1,MuTr,Ap,CPI
209,4,MuTr,Re,CPI
209,3,MuTr,Me,CPI
209,3,MuTr,Ha,CPI
209,2,MuTr,Rh,CPI
209,5,MuTr,Ss,CPI
209,5,MuTr,Ap,CPI
209,4,MuTr,Re,CPI
209,3,MuTr,Me,CPI
209,4,MuTr,Ha,CPI
209,6,MuTr,Rh,CPI
209,1,MuTr,Ss,CPI
209,1,MuTr,Ap,CPI
209,2,MuTr,Re,CPI
209,1,MuTr,Me,CPI
209,2,MuTr,Ha,CPI
209,2,MuTr,Rh,CPI
209,5,MuTr,Ss,CPI
209,3,MuTr,Ap,CPI
209,5,MuTr,Re,CPI
209,3,MuTr,Me,CPI
209,1,MuTr,Ha,CPI
209,3,MuTr,Rh,CPI
209,2,MuTr,Ss,CPI
209,1,MuTr,Ap,CPI
209,6,MuTr,Re,CPI
209,2,MuTr,Me,CPI
209,2,MuTr,Ha,CPI
209,1,MuTr,Rh,CPI
209,4,MuTr,Ss,CPI
209,3,MuTr,Ap,CPI
209,5,MuTr,Re,CPI
209,1,MuTr,Me,CPI
209,2,MuTr,Ha,CPI
209,1,MuTr,Rh,CPI
209,3,MuTr,Ss,CPI
209,2,MuTr,Ap,CPI
209,4,MuTr,Re,CPI
209,5,MuTr,Me,CPI
209,5,MuTr,Ha,CPI
209,4,MuTr,Rh,CPI
210,4,MuTr,Ss,CPI
210,2,MuTr,Ap,CPI
210,3,MuTr,Re,CPI
210,2,MuTr,Me,CPI
210,3,MuTr,Ha,CPI
210,2,MuTr,Rh,CPI
210,1,MuTr,Ss,CPI
210,1,MuTr,Ap,CPI
210,4,MuTr,Re,CPI
210,1,MuTr,Me,CPI
210,3,MuTr,Ha,CPI
210,2,MuTr,Rh,CPI
210,4,MuTr,Ss,CPI
210,4,MuTr,Ap,CPI
210,5,MuTr,Re,CPI
210,5,MuTr,Me,CPI
210,4,MuTr,Ha,CPI
210,4,MuTr,Rh,CPI
210,1,MuTr,Ss,CPI
210,1,MuTr,Ap,CPI
210,2,MuTr,Re,CPI
210,1,MuTr,Me,CPI
210,1,MuTr,Ha,CPI
210,1,MuTr,Rh,CPI
210,5,MuTr,Ss,CPI
210,4,MuTr,Ap,CPI
210,3,MuTr,Re,CPI
210,4,MuTr,Me,CPI
210,4,MuTr,Ha,CPI
210,2,MuTr,Rh,CPI
210,1,MuTr,Ss,CPI
210,3,MuTr,Ap,CPI
210,5,MuTr,Re,CPI
210,3,MuTr,Me,CPI
210,2,MuTr,Ha,CPI
210,5,MuTr,Rh,CPI
210,1,MuTr,Ss,CPI
210,1,MuTr,Ap,CPI
210,1,MuTr,Re,CPI
210,1,MuTr,Me,CPI
210,1,MuTr,Ha,CPI
210,1,MuTr,Rh,CPI
210,5,MuTr,Ss,CPI
210,2,MuTr,Ap,CPI
210,3,MuTr,Re,CPI
210,4,MuTr,Me,CPI
210,6,MuTr,Ha,CPI
210,3,MuTr,Rh,CPI
211,2,MuTr,Ss,CPI
211,1,MuTr,Ap,CPI
211,3,MuTr,Re,CPI
211,3,MuTr,Me,CPI
211,3,MuTr,Ha,CPI
211,5,MuTr,Rh,CPI
211,4,MuTr,Ss,CPI
211,5,MuTr,Ap,CPI
211,4,MuTr,Re,CPI
211,5,MuTr,Me,CPI
211,5,MuTr,Ha,CPI
211,3,MuTr,Rh,CPI
211,4,MuTr,Ss,CPI
211,3,MuTr,Ap,CPI
211,3,MuTr,Re,CPI
211,3,MuTr,Me,CPI
211,4,MuTr,Ha,CPI
211,3,MuTr,Rh,CPI
211,1,MuTr,Ss,CPI
211,1,MuTr,Ap,CPI
211,2,MuTr,Re,CPI
211,3,MuTr,Me,CPI
211,2,MuTr,Ha,CPI
211,1,MuTr,Rh,CPI
211,2,MuTr,Ss,CPI
211,1,MuTr,Ap,CPI
